Nombre,Plataforma,Anio_Lanzamiento,Genero,Ventas_NA,Ventas_EU,Ventas_JP,Critica_Puntaje
Juego_0,Xbox,2011,Aventura,13.516229051733625,8.243745550530617,1.860090428963916,
Juego_1,Nintendo,2019,Acción,9.533211713371692,3.665887349971503,3.882064803709984,97.0
Juego_2,PC,2021,Aventura,5.15154388662564,1.3578990752536595,1.7040177012650892,67.0
Juego_3,Xbox,2011,Estrategia,5.303222661728647,5.270208274542563,4.653786628017824,75.0
Juego_4,Xbox,2019,Estrategia,10.916739615166566,7.722936175676248,4.2920637592150594,65.0
Juego_5,Nintendo,2013,Estrategia,13.466942873293398,2.2366281722187478,2.1449701368750915,47.0
Juego_6,PC,2017,Estrategia,13.317587721550249,6.266615710608102,3.754355338957487,97.0
Juego_7,PC,2016,Estrategia,11.720145633278596,0.9449399034383031,3.7727143704234116,99.0
Juego_8,Xbox,2021,Deportes,9.666271527698887,0.6116490395692162,0.515619344179663,89.0
Juego_9,PlayStation,2018,RPG,1.3536854784262278,5.360410852524665,4.512764533397833,67.0
Juego_10,Xbox,2017,Estrategia,2.5082678400097453,5.452287703940055,2.5262618622392856,
Juego_11,Xbox,2014,Acción,13.488457409053481,6.410556024832244,4.132287330538708,76.0
Juego_12,Xbox,2022,Acción,9.13579298892789,7.2883042038543495,1.6002480051530588,80.0
Juego_13,Xbox,2011,Acción,0.23703606908778177,9.760935586679093,4.477616142481002,75.0
Juego_14,Nintendo,2014,Acción,1.6119259887038786,5.211373448181833,1.9460083936708155,66.0
Juego_15,PC,2017,Deportes,9.986176359710031,3.2972690821183352,0.0541882574014918,93.0
Juego_16,Nintendo,2019,Acción,0.17541759930865844,7.972343328210166,4.5269098820963185,56.0
Juego_17,Nintendo,2018,Estrategia,2.49603996612073,2.781239287494535,0.4564333839306678,48.0
Juego_18,Nintendo,2021,Aventura,8.276133461562132,4.445817064985797,1.5965681879520743,72.0
Juego_19,Xbox,2021,Acción,10.40923844562113,0.876718175288433,4.750309835254025,92.0
Juego_20,PlayStation,2021,Deportes,9.814222766588747,0.3509723598130293,4.7530357346877805,59.0
Juego_21,PC,2022,Deportes,3.441612710962341,9.630219305311458,2.8671894406164307,52.0
Juego_22,PlayStation,2018,Acción,10.711470398078283,8.376203193070838,3.159186060848996,
Juego_23,Nintendo,2022,Aventura,3.6350114037023213,6.9901446403276095,2.2422276098915987,87.0
Juego_24,Nintendo,2022,Acción,4.948455502573089,4.148634149701271,1.4660538584903227,68.0
Juego_25,PlayStation,2010,Deportes,11.22272193625856,1.8156137687013734,1.6433227268495798,52.0
Juego_26,PlayStation,2018,RPG,9.779530195803499,1.648726722443752,3.362592280385192,85.0
Juego_27,PlayStation,2016,Estrategia,12.75342881636325,2.5774046918294937,3.7618726471884,74.0
Juego_28,Nintendo,2018,Deportes,9.898432095275115,5.537343980590593,3.9578952186292424,45.0
Juego_29,Nintendo,2017,Acción,8.567798189698527,7.174499634730617,3.9480907139727694,57.0
Juego_30,PC,2010,Estrategia,1.495754040638578,6.635954029505539,0.45603051524345184,90.0
Juego_31,PC,2021,Acción,5.57896546558556,2.871345579764834,2.472101523512907,44.0
Juego_32,Nintendo,2017,Acción,4.0515152784577095,9.553166278565621,0.2877938000832214,86.0
Juego_33,PlayStation,2017,RPG,3.7354456863483456,7.405179475288108,2.7476444116186776,64.0
Juego_34,PlayStation,2020,Estrategia,14.59785726581144,5.588105119862867,2.207652506866885,41.0
Juego_35,PC,2012,Estrategia,5.95715609753473,6.156035387720087,4.438520913791499,49.0
Juego_36,Nintendo,2010,RPG,13.391493672138989,4.25404061803512,1.7545750627603933,95.0
Juego_37,PC,2017,Deportes,9.503965527359217,2.552536796061459,0.5853350821380293,69.0
Juego_38,PC,2012,Acción,11.942688422770562,3.62412951864749,0.7149584102641793,89.0
Juego_39,Xbox,2012,Aventura,7.5892926872673625,7.602676493597254,3.8075531585873614,
Juego_40,Xbox,2010,Acción,8.69586788093275,0.2424955374345831,3.0910903165813055,84.0
Juego_41,Xbox,2020,Acción,7.438513637901072,1.2491191410184708,0.5056133806139512,44.0
Juego_42,PlayStation,2014,Deportes,3.0091205181908633,0.5554261560153523,0.42053403057498717,94.0
Juego_43,Nintendo,2019,Acción,10.864536517396429,0.5032151429578043,3.5048456572955997,95.0
Juego_44,Nintendo,2016,RPG,4.283508200368751,8.56905978170897,0.36381503182096764,
Juego_45,Nintendo,2019,RPG,0.46230789982866227,7.066212807862234,4.1093002964517815,
Juego_46,Nintendo,2018,Estrategia,9.7175372090168,4.7943209079645195,3.531211135782481,40.0
Juego_47,Xbox,2021,Aventura,2.7389491231650296,1.0685581904449146,0.4067439032094988,57.0
Juego_48,PlayStation,2016,Acción,14.112832906858422,4.96699716365664,0.4241885704259596,71.0
Juego_49,PlayStation,2018,Acción,14.313535797338552,4.7873705307276,4.933197892505877,86.0
Juego_50,Xbox,2017,Deportes,13.731479414284683,1.8146985121091506,1.8713539787806015,88.0
Juego_51,PlayStation,2021,RPG,5.615364633806121,4.395131327455933,1.8532107353344545,50.0
Juego_52,Xbox,2011,Aventura,0.3303035862801247,4.045196870533997,4.063997836287513,60.0
Juego_53,Nintendo,2010,Estrategia,13.931946582557108,6.196915970716943,4.736242886919293,
Juego_54,Xbox,2016,RPG,6.479943809927983,6.387427143589673,4.930005319114354,64.0
Juego_55,Nintendo,2016,Estrategia,14.503156803750677,0.5485096967432408,3.766890926294708,61.0
Juego_56,Nintendo,2017,Deportes,14.457937658629868,3.808664884802065,1.881297927654579,98.0
Juego_57,PC,2014,Deportes,12.809840886463665,6.29601316557094,0.4175035834933438,66.0
Juego_58,Xbox,2012,Acción,4.487288491836827,5.081048959942868,3.885734579637184,88.0
Juego_59,PC,2021,Aventura,5.837956156168686,8.57924942776439,2.792021248679025,52.0
Juego_60,Xbox,2017,Estrategia,12.781936405601169,6.621066953027555,2.1211100462348815,72.0
Juego_61,Xbox,2015,RPG,4.822137876828537,1.713050828106154,4.53177192547368,73.0
Juego_62,PC,2020,Deportes,2.6254419256227783,0.7986305992642555,0.5559874115307567,80.0
Juego_63,PC,2012,Acción,8.396338810629418,6.459950854242525,2.4631255214542955,74.0
Juego_64,Xbox,2010,Acción,14.048706134995637,0.36246197436205596,0.056768223837095344,40.0
Juego_65,PlayStation,2012,Estrategia,10.470843970457098,5.899178254607286,2.3433032099706312,60.0
Juego_66,Nintendo,2014,Deportes,8.593911434331538,9.40827939010708,0.28151637840918675,87.0
Juego_67,PC,2012,Aventura,1.5479297571844512,5.7971943609712016,0.5940895813403596,94.0
Juego_68,Nintendo,2010,Deportes,9.263607677817628,3.942882269444567,0.5876312338855244,45.0
Juego_69,PlayStation,2014,Estrategia,14.851802366553523,6.468553362579296,3.246051510580318,67.0
Juego_70,PlayStation,2019,Estrategia,2.187251827024208,4.636703615866015,3.7302243963271167,
Juego_71,PlayStation,2016,Deportes,7.823111820219677,5.501606214227755,2.916843825485798,44.0
Juego_72,PC,2016,Estrategia,13.172858771726537,9.4205016068876,4.810862742372709,70.0
Juego_73,PlayStation,2020,Deportes,11.137452404537646,3.9224161142276652,1.8743528976185204,44.0
Juego_74,PC,2018,RPG,10.485534540829493,9.615786581856751,1.4285604314093037,77.0
Juego_75,PlayStation,2019,Deportes,10.567012851407927,9.06297135536503,4.342995640947302,42.0
Juego_76,Nintendo,2019,Deportes,5.456418153174352,2.038332234414035,1.117979192597263,92.0
Juego_77,Nintendo,2021,Estrategia,4.474518479540951,0.786676878664138,4.816112697203057,62.0
Juego_78,Xbox,2022,Estrategia,12.159481216629853,1.097702213636524,0.06077237344908171,76.0
Juego_79,Nintendo,2012,Acción,12.170689580719793,0.28039607395034233,4.849394133538195,92.0
Juego_80,Xbox,2016,Acción,13.019377546843545,1.034985311483691,0.21579955975288057,
Juego_81,Nintendo,2010,RPG,13.707284233091423,6.861767056821932,4.455715568490356,49.0
Juego_82,PC,2013,Acción,7.719001743027973,0.804767619756267,2.6385055454314994,49.0
Juego_83,Nintendo,2022,Deportes,7.572592790839274,3.257858739908237,4.964823980596502,
Juego_84,Xbox,2013,Estrategia,11.99459816660495,8.4642655785976,0.3689828236769943,56.0
Juego_85,Xbox,2014,Acción,9.784462568588701,0.33039216378467606,2.7692714220066037,60.0
Juego_86,PlayStation,2016,Acción,10.559306471139779,8.163237977630464,4.846512678095495,53.0
Juego_87,PC,2016,RPG,11.957310774597905,2.8903622702566594,2.615489220850744,48.0
Juego_88,Nintendo,2022,RPG,13.361079593081739,1.269831793454397,3.1469931906763127,85.0
Juego_89,PlayStation,2020,Deportes,5.136127837087884,6.997697937105091,3.4787434449230856,40.0
Juego_90,Nintendo,2022,Estrategia,5.696185994335165,6.3265341831208515,2.272705323838866,90.0
Juego_91,Nintendo,2013,RPG,1.5003309036289483,8.786972933917824,3.137790400420317,84.0
Juego_92,PlayStation,2022,Acción,8.716374100842993,7.3772033336584695,2.921571559615501,52.0
Juego_93,PlayStation,2016,Estrategia,0.6355398795714571,8.05446121081,4.505790052454945,43.0
Juego_94,PlayStation,2020,Estrategia,7.037410470173656,2.8921422684559346,0.22723190170728935,40.0
Juego_95,PlayStation,2012,Acción,8.18540505714289,1.856651483419256,1.4048159479611515,88.0
Juego_96,PlayStation,2015,RPG,4.369464656711437,7.531086041244498,4.752057420382794,79.0
Juego_97,Nintendo,2021,Acción,8.90341558247826,8.087663918745914,4.4513189194545815,71.0
Juego_98,PlayStation,2011,Estrategia,0.5544537240918365,9.906000905806666,2.278283763928565,73.0
Juego_99,PC,2019,Aventura,0.6564880123632948,4.184915001423122,3.1006629890076836,67.0
